,assay,index,InChICode_standardised,predicted_value_fp,final_value_fp,expected_value_fp,match_fp,predicted_value_cp,final_value_cp,expected_value_cp,match_cp
4593,932,1471,"InChI=1S/C24H22N4O3S2/c29-20(13-32-24-28-27-23(33-24)26-14-6-2-1-3-7-14)25-15-10-11-18-19(12-15)22(31)17-9-5-4-8-16(17)21(18)30/h4-5,8-12,14H,1-3,6-7,13H2,(H,25,29)(H,26,27)",0.06212539,0,1.0,False,0.2889888,1,1.0,True
4594,932,6430,"InChI=1S/C18H16N4O2S/c1-23-14-7-3-12(4-8-14)16-11-25-18-20-19-17(22(18)21-16)13-5-9-15(24-2)10-6-13/h3-10H,11H2,1-2H3",0.10769157,0,0.0,True,0.009511739,0,0.0,True
4595,932,993,"InChI=1S/C16H12ClNOS/c1-18-15-5-3-2-4-13(15)14(10-19)16(18)20-12-8-6-11(17)7-9-12/h2-10H,1H3",0.06314231,0,0.0,True,0.2448024,1,0.0,False
4596,932,7113,"InChI=1S/C17H22N2O3/c1-5-22-16(21)15-14(19-13(20)10-17(2,3)4)11-8-6-7-9-12(11)18-15/h6-9,18H,5,10H2,1-4H3,(H,19,20)",0.032266583,0,0.0,True,0.17651296,0,0.0,True
4597,932,4354,"InChI=1S/C18H16N2O4/c1-12-8-18(22)24-16-9-14(5-6-15(12)16)23-11-17(21)20-10-13-4-2-3-7-19-13/h2-9H,10-11H2,1H3,(H,20,21)",0.027458776,0,0.0,True,0.18643022,0,0.0,True
4598,932,7651,"InChI=1S/C20H17FN2O4S2/c1-3-26-19(25)16-14(15-9-4-11(2)27-15)10-29-18(16)23-20(28)22-17(24)12-5-7-13(21)8-6-12/h4-10H,3H2,1-2H3,(H2,22,23,24,28)",0.30339867,1,0.0,False,0.32545924,1,0.0,False
4599,932,2470,"InChI=1S/C17H13NO4S/c1-21-17(20)15-12(9-10-23-15)13-7-8-14(22-13)16(19)18-11-5-3-2-4-6-11/h2-10H,1H3,(H,18,19)",0.43602768,1,0.0,False,0.13924594,0,0.0,True
4600,932,1511,"InChI=1S/C16H18ClN3/c17-13-2-1-3-16(12-13)20-10-8-19(9-11-20)15-6-4-14(18)5-7-15/h1-7,12H,8-11,18H2",0.1168379,0,0.0,True,0.16499238,0,0.0,True
4601,932,3572,"InChI=1S/C17H16ClN3O4S2/c1-25-12(22)8-10-15(23)19-6-7-21(10)17(26)20-16(24)14-13(18)9-4-2-3-5-11(9)27-14/h2-5,10H,6-8H2,1H3,(H,19,23)(H,20,24,26)",0.010767433,0,0.0,True,0.1652861,0,0.0,True
4602,932,1773,"InChI=1S/C11H7N3OS2/c12-7-8(6-9-2-1-4-16-9)10(15)14-11-13-3-5-17-11/h1-6H,(H,13,14,15)/b8-6+",0.34480634,1,1.0,True,0.42055324,1,1.0,True
4603,932,2469,"InChI=1S/C19H19NO2/c21-19(20-11-10-15-4-1-2-7-18(15)20)13-22-17-9-8-14-5-3-6-16(14)12-17/h1-2,4,7-9,12H,3,5-6,10-11,13H2",0.27986318,1,1.0,True,0.32726043,1,1.0,True
4604,932,5690,"InChI=1S/C14H15Cl2FN2O2/c1-9-2-3-10(8-11(9)17)12(13(15)16)18-14(20)19-4-6-21-7-5-19/h2-3,8H,4-7H2,1H3,(H,18,20)",0.21244423,1,0.0,False,0.29050675,1,0.0,False
4605,932,7868,"InChI=1S/C14H12F3N3O2S/c1-8-9(6-7-22-8)12(21)19-20-13(23)18-11-5-3-2-4-10(11)14(15,16)17/h2-7H,1H3,(H,19,21)(H2,18,20,23)",0.2035656,1,1.0,True,0.30879337,1,1.0,True
4606,932,2668,"InChI=1S/C13H11ClN2O2/c14-10-4-3-6-11(8-10)16-13(17)18-9-12-5-1-2-7-15-12/h1-8H,9H2,(H,16,17)",0.25636744,1,1.0,True,0.2503828,1,1.0,True
4607,932,5527,"InChI=1S/C17H21NO5/c1-13(7-8-14-5-3-2-4-6-14)18-16(19)12-23-17(20)15-11-21-9-10-22-15/h2-6,11,13H,7-10,12H2,1H3,(H,18,19)",0.21681313,1,0.0,False,0.13576466,0,0.0,True
4608,932,5972,"InChI=1S/C25H24N4O/c30-23-13-7-5-11-21(23)24-26-22-12-6-4-10-20(22)25(27-24)29-16-14-28(15-17-29)18-19-8-2-1-3-9-19/h1-13,30H,14-18H2",0.011358276,0,0.0,True,0.37080154,1,0.0,False
4609,932,3496,"InChI=1S/C14H16N2O3S/c15-8-10-9-4-2-1-3-5-11(9)20-14(10)16-12(17)6-7-13(18)19/h1-7H2,(H,16,17)(H,18,19)",0.10212391,0,0.0,True,0.2588694,1,0.0,False
4610,932,5365,"InChI=1S/C14H16BrN5O2S/c1-8-4-5-11(22-3)10(6-8)17-14(23)19-18-13(21)12-9(15)7-16-20(12)2/h4-7H,1-3H3,(H,18,21)(H2,17,19,23)",0.10000644,0,0.0,True,0.29751226,1,0.0,False
4611,932,1126,"InChI=1S/C21H20O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h3-12,24-25H,13H2,1-2H3/b7-3+,8-4+",0.13516308,1,0.0,False,0.20357274,0,0.0,True
4612,932,5837,"InChI=1S/C19H23ClN4O5/c1-3-29-19(27)24-8-6-23(7-9-24)11-15(25)22-16-13-10-12(20)4-5-14(13)21-17(16)18(26)28-2/h4-5,10,21H,3,6-9,11H2,1-2H3,(H,22,25)",0.014252053,0,0.0,True,0.20452781,0,0.0,True
4613,932,2683,"InChI=1S/C21H20N2O5/c1-11-5-7-14(12(2)9-11)23-20(24)17-18(22-28-19(17)21(23)25)13-6-8-15(26-3)16(10-13)27-4/h5-10,17,19H,1-4H3/t17-,19+/m1/s1",0.28599927,1,0.0,False,0.11654167,0,0.0,True
4614,932,2538,"InChI=1S/C16H13ClN2O2S/c1-10(20)11-4-3-7-14(9-11)18-16(22)19-15(21)12-5-2-6-13(17)8-12/h2-9H,1H3,(H2,18,19,21,22)",0.32824653,1,1.0,True,0.294495,1,1.0,True
4615,932,1573,"InChI=1S/C14H13N3S2/c1-9-5-3-4-6-12(9)17-13(15-16-14(17)18)11-7-10(2)19-8-11/h3-8H,1-2H3,(H,16,18)",0.2630001,1,0.0,False,0.1962298,0,0.0,True
4616,932,6213,"InChI=1S/C13H15N3O2S/c17-11(10-7-4-8-18-10)14-13-16-15-12(19-13)9-5-2-1-3-6-9/h4,7-9H,1-3,5-6H2,(H,14,16,17)",0.27668932,1,1.0,True,0.21476005,0,1.0,False
4617,932,4341,"InChI=1S/C24H27N3O3/c1-26(16-22-21-5-3-2-4-18(21)6-11-23(22)28)17-24(29)25-19-7-9-20(10-8-19)27-12-14-30-15-13-27/h2-11,28H,12-17H2,1H3,(H,25,29)",0.059429795,0,0.0,True,0.14331034,0,0.0,True
4618,932,3107,"InChI=1S/C20H16N4OS2/c21-12-15-5-7-16(8-6-15)14-27-20-23-22-19(11-18-4-2-10-26-18)24(20)13-17-3-1-9-25-17/h1-10H,11,13-14H2",0.08086201,0,0.0,True,0.34442934,1,0.0,False
4619,932,949,"InChI=1S/C17H12N2O4/c18-9-12(17(21)19-13-2-4-14(20)5-3-13)7-11-1-6-15-16(8-11)23-10-22-15/h1-8,20H,10H2,(H,19,21)/b12-7-",0.21419272,1,0.0,False,0.15431784,0,0.0,True
4620,932,7889,"InChI=1S/C22H19FN4/c23-16-11-9-15(10-12-16)20-14-18(17-6-3-4-7-19(17)24-20)22-26-25-21-8-2-1-5-13-27(21)22/h3-4,6-7,9-12,14H,1-2,5,8,13H2",0.2909718,1,0.0,False,0.28631997,1,0.0,False
4621,932,5120,"InChI=1S/C26H32N4O3S/c1-2-3-12-27-24(31)19-34-26-28-23-10-9-21(29-14-16-33-17-15-29)18-22(23)25(32)30(26)13-11-20-7-5-4-6-8-20/h4-10,18H,2-3,11-17,19H2,1H3,(H,27,31)",0.0009008063,0,0.0,True,0.008622919,0,0.0,True
4622,932,1988,"InChI=1S/C17H15N3O3S/c1-21-13-5-2-11(3-6-13)16-18-19-17(24)20(16)12-4-7-14-15(10-12)23-9-8-22-14/h2-7,10H,8-9H2,1H3,(H,19,24)",0.11615713,0,0.0,True,0.44310158,1,0.0,False
4623,932,4896,"InChI=1S/C27H22N2O4/c1-31-21-8-3-17(4-9-21)20-14-23(18-5-10-22(32-2)11-6-18)28-24(15-20)19-7-12-26-25(13-19)29-27(30)16-33-26/h3-15H,16H2,1-2H3,(H,29,30)",0.3598647,1,0.0,False,0.18412347,0,0.0,True
4624,932,2500,"InChI=1S/C12H13N3OS2/c1-17-12-15-14-11(18-12)13-10(16)8-7-9-5-3-2-4-6-9/h2-6H,7-8H2,1H3,(H,13,14,16)",0.4058263,1,0.0,False,0.18861617,0,0.0,True
4625,932,4373,"InChI=1S/C26H23N5O3S/c1-33-21-13-12-17(14-22(21)34-2)25-29-30-26(31(25)27)35-24(16-8-4-3-5-9-16)23(32)19-15-28-20-11-7-6-10-18(19)20/h3-15,24,28H,27H2,1-2H3",0.0823911,0,0.0,True,0.19695401,0,0.0,True
4626,932,2982,"InChI=1S/C21H19N3OS/c1-13-8-9-16(10-14(13)2)22-21-23-20(25)19(26-21)11-15-12-24(3)18-7-5-4-6-17(15)18/h4-12H,1-3H3,(H,22,23,25)/b19-11-",0.3566409,1,0.0,False,0.26182178,1,0.0,False
4627,932,5860,"InChI=1S/C15H10N4O/c16-9-11-10(14-5-3-7-20-14)8-13(19-15(11)17)12-4-1-2-6-18-12/h1-8H,(H2,17,19)",0.33361807,1,0.0,False,0.23597588,0,0.0,True
4628,932,569,"InChI=1S/C16H10FN3O2S2/c17-8-1-2-9-13(5-8)23-15(18-9)20-16-19-10-6-11-12(7-14(10)24-16)22-4-3-21-11/h1-2,5-7H,3-4H2,(H,18,19,20)",0.6818427,1,1.0,True,0.20900746,0,1.0,False
4629,932,7078,"InChI=1S/C29H21N3O4/c33-26(30-20-11-7-17(8-12-20)27-31-22-3-1-2-4-23(22)36-27)16-9-13-21(14-10-16)32-28(34)24-18-5-6-19(15-18)25(24)29(32)35/h1-14,18-19,24-25H,15H2,(H,30,33)",0.6337487,1,0.0,False,0.28783518,1,0.0,False
4630,932,6023,"InChI=1S/C13H17NOS/c15-13(14-9-4-5-10-14)8-11-16-12-6-2-1-3-7-12/h1-3,6-7H,4-5,8-11H2",0.39776945,1,1.0,True,0.36357373,1,1.0,True
4631,932,3991,"InChI=1S/C19H18N2O/c1-14-8-9-17(10-15(14)2)19-18(13-22)12-21(20-19)11-16-6-4-3-5-7-16/h3-10,12-13H,11H2,1-2H3",0.10055217,0,0.0,True,0.22668059,0,0.0,True
4632,932,253,"InChI=1S/C26H36N4OS/c1-3-29-11-5-7-23-19-22(9-10-25(23)29)20-30(13-12-28-14-16-31-17-15-28)26(32)27-24-8-4-6-21(2)18-24/h4,6,8-10,18-19H,3,5,7,11-17,20H2,1-2H3,(H,27,32)",0.01880924,0,0.0,True,0.33351222,1,0.0,False
4633,932,1862,"InChI=1S/C15H15NO3/c17-15(16-13-7-3-1-4-8-13)19-12-11-18-14-9-5-2-6-10-14/h1-10H,11-12H2,(H,16,17)",0.50851095,1,1.0,True,0.35890082,1,1.0,True
4634,932,1287,"InChI=1S/C15H15N3O2S3/c1-2-13-5-6-14(22-13)23(19,20)17-9-12-10-21-15(18-12)11-4-3-7-16-8-11/h3-8,10,17H,2,9H2,1H3",0.17223053,1,0.0,False,0.1287193,0,0.0,True
4635,932,1411,"InChI=1S/C15H13F3N2O2/c1-9-3-5-10(6-4-9)13(21)19-11-7-8-12(15(16,17)18)20(2)14(11)22/h3-8H,1-2H3,(H,19,21)",0.12584962,1,1.0,True,0.24647638,1,1.0,True
4636,932,5967,"InChI=1S/C17H21N3O5S3/c1-4-25-17(22)14-9(2)13-15(18-10(3)19-16(13)27-14)26-7-12(21)20-11-5-6-28(23,24)8-11/h11H,4-8H2,1-3H3,(H,20,21)",0.050136227,0,0.0,True,0.17629386,0,0.0,True
4637,932,1823,"InChI=1S/C20H21N3O3/c24-20(14-11-16-9-12-18(13-10-16)23(25)26)22(17-6-2-1-3-7-17)19-8-4-5-15-21-19/h4-5,8-15,17H,1-3,6-7H2/b14-11+",0.11353621,0,0.0,True,0.17726071,0,0.0,True
4638,932,6504,"InChI=1S/C21H22ClN5O3/c1-29-12-19(28)24-20-25-21-23-17(13-7-9-14(30-2)10-8-13)11-18(27(21)26-20)15-5-3-4-6-16(15)22/h3-10,17-18H,11-12H2,1-2H3,(H2,23,24,25,26,28)",0.054533634,0,0.0,True,0.32451794,1,0.0,False
4639,932,3198,"InChI=1S/C17H18N4OS2/c23-16-14-13(18-9-19-16)12-10-3-1-2-4-11(10)15(20-17(12)24-14)21-5-7-22-8-6-21/h9H,1-8H2,(H,18,19,23)",0.20576815,1,0.0,False,0.24472462,1,0.0,False
4640,932,3823,"InChI=1S/C12H14N2O3S/c1-3-17-8-4-5-9-10(6-8)18-12(13-9)14-11(15)7-16-2/h4-6H,3,7H2,1-2H3,(H,13,14,15)",0.20681022,1,1.0,True,0.24707527,1,1.0,True
4641,932,3045,"InChI=1S/C22H20N4O4/c1-3-8-17-23-15-11-6-4-9-13(15)21(29)26(17)24-20(28)18-19(27)14-10-5-7-12-16(14)25(2)22(18)30/h4-7,9-12,27H,3,8H2,1-2H3,(H,24,28)",0.06541657,0,0.0,True,0.3320662,1,0.0,False
4642,932,596,"InChI=1S/C14H16BrN3OS/c1-14(2,3)12-17-18-13(20-12)16-11(19)8-9-4-6-10(15)7-5-9/h4-7H,8H2,1-3H3,(H,16,18,19)",0.03202135,0,0.0,True,0.34115434,1,0.0,False
4643,932,2727,"InChI=1S/C15H15ClN2O2/c16-12-10-11(17-15(19)14-4-3-9-20-14)5-6-13(12)18-7-1-2-8-18/h3-6,9-10H,1-2,7-8H2,(H,17,19)",0.53789496,1,1.0,True,0.19768037,0,1.0,False
4644,932,5302,"InChI=1S/C11H13N3O2S/c1-7-3-8(2)14-4-9(13-11(14)12-7)5-17-6-10(15)16/h3-4H,5-6H2,1-2H3,(H,15,16)",0.23347588,1,0.0,False,0.371151,1,0.0,False
4645,932,4080,"InChI=1S/C18H14ClN3O4S/c19-13-4-2-1-3-12(13)17-21-22-18(26-17)27-10-16(23)20-11-5-6-14-15(9-11)25-8-7-24-14/h1-6,9H,7-8,10H2,(H,20,23)",0.4704252,1,0.0,False,0.3223723,1,0.0,False
4646,932,7025,"InChI=1S/C11H11N3O2/c1-14-8(5-13-11(14)12)7-2-3-9-10(4-7)16-6-15-9/h2-5H,6H2,1H3,(H2,12,13)",0.15334907,1,0.0,False,0.24511112,1,0.0,False
4647,932,3992,"InChI=1S/C16H14N4O2/c21-14-11-8-4-5-9-12(11)15(22)20(14)16-17-13(18-19-16)10-6-2-1-3-7-10/h1-7,11-12H,8-9H2,(H,17,18,19)",0.0844651,0,0.0,True,0.30354562,1,0.0,False
4648,932,726,"InChI=1S/C16H15N5OS/c1-21-16(18-19-20-21)23-11-15(22)17-14-10-6-5-9-13(14)12-7-3-2-4-8-12/h2-10H,11H2,1H3,(H,17,22)",0.060009636,0,0.0,True,0.19823036,0,0.0,True
4649,932,79,"InChI=1S/C24H29N3O3/c1-4-5-13-25-22(28)12-14-26-23(29)20-8-6-7-9-21(20)27(24(26)30)16-19-15-17(2)10-11-18(19)3/h6-11,15H,4-5,12-14,16H2,1-3H3,(H,25,28)",0.0013736888,0,0.0,True,0.14733425,0,0.0,True
4650,932,2366,"InChI=1S/C19H24N4OS/c1-4-23-14(2)17(15(3)24)18(20-19(23)25)22-12-10-21(11-13-22)16-8-6-5-7-9-16/h5-9H,4,10-13H2,1-3H3",0.033957336,0,0.0,True,0.26211718,1,0.0,False
4651,932,3068,"InChI=1S/C24H20N6O3S/c1-33-19-9-7-16(8-10-19)21-20(15-30(29-21)18-5-3-2-4-6-18)23(32)26-24(34)28-27-22(31)17-11-13-25-14-12-17/h2-15H,1H3,(H,27,31)(H2,26,28,32,34)",0.3165318,1,0.0,False,0.0784781,0,0.0,True
4652,932,4755,"InChI=1S/C17H19NO3S2/c1-10(2)21-17(20)14-11-6-3-4-7-12(11)23-16(14)18-15(19)13-8-5-9-22-13/h5,8-10H,3-4,6-7H2,1-2H3,(H,18,19)",0.48982295,1,0.0,False,0.22440118,0,0.0,True
4653,932,1841,"InChI=1S/C17H20N2O2S/c1-10-14(11(2)20)22-16(18-10)19-15(21)12-6-8-13(9-7-12)17(3,4)5/h6-9H,1-5H3,(H,18,19,21)",0.15215147,1,1.0,True,0.2845739,1,1.0,True
4654,932,6770,"InChI=1S/C15H20N4OS/c1-3-7-13(8-4-1)19-15(16-17-18-19)21-12-11-20-14-9-5-2-6-10-14/h2,5-6,9-10,13H,1,3-4,7-8,11-12H2",0.10894754,0,1.0,False,0.2523996,1,1.0,True
4655,932,1784,"InChI=1S/C14H8ClFN2OS/c15-12-11-9(16)4-1-5-10(11)20-13(12)14(19)18-8-3-2-6-17-7-8/h1-7H,(H,18,19)",0.71399665,1,1.0,True,0.19123884,0,1.0,False
4656,932,3347,"InChI=1S/C18H21N5O4S/c19-28(26,27)16-6-7-17(18(12-16)23(24)25)21-20-15-8-10-22(11-9-15)13-14-4-2-1-3-5-14/h1-7,12,21H,8-11,13H2,(H2,19,26,27)",0.001883523,0,0.0,True,0.28728107,1,0.0,False
4657,932,7643,"InChI=1S/C15H25N3O2/c19-14(16-12-8-9-12)13-7-4-10-18(13)15(20)17-11-5-2-1-3-6-11/h11-13H,1-10H2,(H,16,19)(H,17,20)",0.1832056,1,0.0,False,0.17021197,0,0.0,True
4658,932,733,"InChI=1S/C18H16N2O3S2/c1-22-14-5-6-15(23-2)13(8-14)9-16-17(21)20(18(24)25-16)11-12-4-3-7-19-10-12/h3-10H,11H2,1-2H3/b16-9-",0.13495165,1,0.0,False,0.031494245,0,0.0,True
4659,932,3221,"InChI=1S/C18H14ClN5O2/c1-26-14-7-4-6-13(9-14)24-17-16(21-22-24)18(25)23(11-20-17)10-12-5-2-3-8-15(12)19/h2-9,11H,10H2,1H3",0.038978253,0,0.0,True,0.08114822,0,0.0,True
4660,932,6919,"InChI=1S/C13H10N2OS/c1-15-11-5-3-2-4-10(11)14-13(15)12-7-6-9(8-16)17-12/h2-8H,1H3",0.3555697,1,0.0,False,0.36669672,1,0.0,False
4661,932,6363,"InChI=1S/C13H11N5O2S2/c1-8-6-21-12(15-8)16-10(19)7-22-13-18-17-11(20-13)9-2-4-14-5-3-9/h2-6H,7H2,1H3,(H,15,16,19)",0.10696458,0,0.0,True,0.27966022,1,0.0,False
4662,932,5981,"InChI=1S/C16H15ClN4O2S/c1-11-6-5-7-12(2)15(11)21-16(18-19-20-21)24(22,23)10-13-8-3-4-9-14(13)17/h3-9H,10H2,1-2H3",0.016759856,0,0.0,True,0.2533083,1,0.0,False
4663,932,6775,"InChI=1S/C21H21N3O5S/c22-17-7-5-6-16-18(17)21(27)24(20(16)26)19(25)14-8-10-15(11-9-14)30(28,29)23-12-3-1-2-4-13-23/h5-11H,1-4,12-13,22H2",0.006560979,0,0.0,True,0.13539907,0,0.0,True
4664,932,3103,"InChI=1S/C13H15Cl2N3O2S/c1-13(2,3)11(20)16-12(21)18-17-10(19)8-5-4-7(14)6-9(8)15/h4-6H,1-3H3,(H,17,19)(H2,16,18,20,21)",0.1724367,1,0.0,False,0.07982915,0,0.0,True
4665,932,5220,"InChI=1S/C16H15FN2O/c17-14-5-7-15(8-6-14)18-16(20)19-10-9-12-3-1-2-4-13(12)11-19/h1-8H,9-11H2,(H,18,20)",0.4380067,1,0.0,False,0.3253119,1,0.0,False
4666,932,1449,"InChI=1S/C13H11BrN2O3/c1-9-2-7-12(13(15-9)16(17)18)19-8-10-3-5-11(14)6-4-10/h2-7H,8H2,1H3",0.09262057,0,1.0,False,0.23974964,1,1.0,True
4667,932,307,"InChI=1S/C18H17NO4/c1-10-11(2)14-7-5-6-8-19(14)16-12(10)9-13(17(20)22-3)15(16)18(21)23-4/h5-9H,1-4H3",0.4589229,1,0.0,False,0.30430266,1,0.0,False
4668,932,1509,"InChI=1S/C16H21N3OS/c1-2-21-16-17-13-8-4-5-9-14(13)19(16)12-15(20)18-10-6-3-7-11-18/h4-5,8-9H,2-3,6-7,10-12H2,1H3",0.33912462,1,0.0,False,0.30323568,1,0.0,False
4669,932,244,"InChI=1S/C20H16ClN5O4S2/c1-2-18-24-25-20(31-18)26-32(28,29)15-6-4-14(5-7-15)22-10-12(11-27)19-23-16-9-13(21)3-8-17(16)30-19/h3-11,22H,2H2,1H3,(H,25,26)/b12-10+",0.02301356,0,0.0,True,0.34509656,1,0.0,False
4670,932,469,"InChI=1S/C17H16O3/c1-2-3-8-20-12-5-7-14-13-6-4-11(18)9-15(13)17(19)16(14)10-12/h4-7,9-10,18H,2-3,8H2,1H3",0.04522947,0,1.0,False,0.17614609,0,1.0,False
4671,932,1157,"InChI=1S/C11H11BrN2S/c12-8-3-4-9-10(7-8)15-11(13-9)14-5-1-2-6-14/h3-4,7H,1-2,5-6H2",0.3969337,1,1.0,True,0.24512245,1,1.0,True
4672,932,7022,"InChI=1S/C17H21N5O3S2/c1-12-2-4-13(5-3-12)18-15(24)11-26-17-21-20-16(27-17)19-14(23)10-22-6-8-25-9-7-22/h2-5H,6-11H2,1H3,(H,18,24)(H,19,20,23)",0.033359457,0,0.0,True,0.23347902,0,0.0,True
4673,932,470,"InChI=1S/C14H11NO4/c16-14(6-4-11-2-1-7-17-11)15-10-3-5-12-13(8-10)19-9-18-12/h1-8H,9H2,(H,15,16)/b6-4+",0.5029121,1,0.0,False,0.20619729,0,0.0,True
4674,932,5771,"InChI=1S/C13H11FN2O/c1-9-2-7-12(15-8-9)16-13(17)10-3-5-11(14)6-4-10/h2-8H,1H3,(H,15,16,17)",0.5529862,1,1.0,True,0.32760367,1,1.0,True
4675,932,476,"InChI=1S/C16H13FN2OS/c1-11-6-8-12(9-7-11)15-18-19-16(20-15)21-10-13-4-2-3-5-14(13)17/h2-9H,10H2,1H3",0.2561521,1,1.0,True,0.2997261,1,1.0,True
4676,932,5950,"InChI=1S/C17H22N4O2/c1-13-4-6-14(7-5-13)15-8-9-17(23)21(19-15)12-16(22)18-10-11-20(2)3/h4-9H,10-12H2,1-3H3,(H,18,22)",0.10853147,0,0.0,True,0.34161228,1,0.0,False
4677,932,2376,"InChI=1S/C18H13N3O5/c22-17(12-6-8-15(9-7-12)21(24)25)19-13-3-1-4-14(11-13)20-18(23)16-5-2-10-26-16/h1-11H,(H,19,22)(H,20,23)",0.5023685,1,0.0,False,0.34945932,1,0.0,False
4678,932,2974,"InChI=1S/C22H15N3O2S/c1-14-4-9-18-19(11-14)25-21(24-18)16(13-23)12-15-5-7-17(8-6-15)27-22(26)20-3-2-10-28-20/h2-12H,1H3,(H,24,25)/b16-12-",0.33497924,1,0.0,False,0.2945556,1,0.0,False
4679,932,6068,"InChI=1S/C11H9NO3/c1-7(13)12-9-6-8-4-2-3-5-10(8)15-11(9)14/h2-6H,1H3,(H,12,13)",0.21507104,1,0.0,False,0.2567329,1,0.0,False
4680,932,4248,"InChI=1S/C16H14N2O5/c1-21-15(19)11-4-2-3-5-12(11)18-16(20)17-10-6-7-13-14(8-10)23-9-22-13/h2-8H,9H2,1H3,(H2,17,18,20)",0.5989413,1,0.0,False,0.121691175,0,0.0,True
4681,932,4979,"InChI=1S/C14H9N3OS/c15-14-17-10-6-5-8(7-12(10)19-14)13-16-9-3-1-2-4-11(9)18-13/h1-7H,(H2,15,17)",0.6522448,1,1.0,True,0.3088647,1,1.0,True
4682,932,4105,"InChI=1S/C16H15ClN2O2S/c1-10-12(17)3-2-4-13(10)19-16(22)18-8-11-5-6-14-15(7-11)21-9-20-14/h2-7H,8-9H2,1H3,(H2,18,19,22)",0.025197739,0,0.0,True,0.32862982,1,0.0,False
4683,932,4336,"InChI=1S/C17H15N3O3S/c1-10-3-4-15(21)14(5-10)17(23)12-7-18-20(8-12)16(22)6-13-9-24-11(2)19-13/h3-5,7-9,21H,6H2,1-2H3",0.7352579,1,0.0,False,0.27369758,1,0.0,False
4684,932,6187,"InChI=1S/C13H11BrClN3S/c1-8-3-2-6-16-12(8)18-13(19)17-11-5-4-9(14)7-10(11)15/h2-7H,1H3,(H2,16,17,18,19)",0.36888587,1,1.0,True,0.4231568,1,1.0,True
4685,932,508,"InChI=1S/C13H10N2O2S2/c1-18-13-15-9-5-4-8(7-11(9)19-13)14-12(16)10-3-2-6-17-10/h2-7H,1H3,(H,14,16)",0.5258723,1,1.0,True,0.18522327,0,1.0,False
4686,932,1756,"InChI=1S/C25H32N6O2/c1-16-10-11-17(2)20(13-16)15-31-23-21(28-29-31)24(32)27-22(26-23)19-9-6-12-30(14-19)25(33)18-7-4-3-5-8-18/h10-11,13,18-19H,3-9,12,14-15H2,1-2H3,(H,26,27,32)",0.0076552248,0,0.0,True,0.13717072,0,0.0,True
4687,932,4168,"InChI=1S/C21H21ClN2O7/c1-12(2)18(23-20(25)16-5-3-4-6-17(16)22)21(26)30-10-14-8-15(24(27)28)7-13-9-29-11-31-19(13)14/h3-8,12,18H,9-11H2,1-2H3,(H,23,25)/t18-/m0/s1",0.06357635,0,0.0,True,0.25995746,1,0.0,False
4688,932,7880,"InChI=1S/C11H13NO2S/c1-12-5-6-15-10-4-3-8(7-9(10)12)11(13)14-2/h3-4,7H,5-6H2,1-2H3",0.3535575,1,0.0,False,0.22092743,0,0.0,True
4689,932,4221,"InChI=1S/C24H21N5O3/c1-17-9-10-22-18(12-17)13-19(24-25-26-27-29(22)24)14-28(15-21-8-5-11-31-21)23(30)16-32-20-6-3-2-4-7-20/h2-13H,14-16H2,1H3",0.12081184,0,0.0,True,0.11613728,0,0.0,True
4690,932,1849,"InChI=1S/C20H25NO7/c1-24-9-8-21-11-14(19(22)27-4)18(15(12-21)20(23)28-5)13-6-7-16(25-2)17(10-13)26-3/h6-7,10-12,18H,8-9H2,1-5H3",0.06218773,0,0.0,True,0.31887162,1,0.0,False
4691,932,7444,"InChI=1S/C17H21NO2S/c1-19-15-8-14(9-16(10-15)20-2)12-18-11-13-4-6-17(21-3)7-5-13/h4-10,18H,11-12H2,1-3H3",0.19517611,1,0.0,False,0.27847788,1,0.0,False
4692,932,7627,"InChI=1S/C16H13ClN2OS/c1-9-3-5-12(7-10(9)2)18-16(20)15-13-8-11(17)4-6-14(13)19-21-15/h3-8H,1-2H3,(H,18,20)",0.67152154,1,1.0,True,0.24304128,1,1.0,True
4693,932,6212,"InChI=1S/C22H25N3O2S/c1-24-14-7-8-16(24)13-15-25(21(26)17-9-3-5-11-19(17)27-2)22-23-18-10-4-6-12-20(18)28-22/h3-6,9-12,16H,7-8,13-15H2,1-2H3",0.3136474,1,0.0,False,0.28654724,1,0.0,False
4694,932,4303,"InChI=1S/C20H20N4O4S/c1-2-18-22-23-20(28-18)21-19(25)15-9-11-16(12-10-15)29(26,27)24-13-5-7-14-6-3-4-8-17(14)24/h3-4,6,8-12H,2,5,7,13H2,1H3,(H,21,23,25)",0.029303184,0,0.0,True,0.14539067,0,0.0,True
4695,932,5539,"InChI=1S/C11H20N4O2/c1-3-5-6-13-8-9(12)15(7-4-2)11(17)14-10(8)16/h13H,3-7,12H2,1-2H3,(H,14,16,17)",0.026920954,0,0.0,True,0.45248172,1,0.0,False
4696,932,3715,"InChI=1S/C20H23ClN4O7S/c1-23-17(22)16(18(27)24(2)20(23)29)14(26)11-32-19(28)12-6-7-13(21)15(10-12)33(30,31)25-8-4-3-5-9-25/h6-7,10H,3-5,8-9,11,22H2,1-2H3",0.005997746,0,0.0,True,0.2688933,1,0.0,False
